creation_time,modified_time,post_owner.name,post_owner.username,id,media_id,statistics.comment_count,statistics.like_count,statistics.views,text,duration,tags,creation_time_tw,modified_time_tw,short_code,is_file_exist,DownloadTool
2025-01-01 03:45:42+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2071548093386744,2071548093386744,20,790.0,22378.0,"祝大家2025新年快樂!!
身體健康，事事順心～～～～🥰

真的帶了MAYDAY MAX到演唱會現場，
一起去參加跨年演唱會，
胸口燈光跟著螢光棒頻率一起連動！

都是出於主唱大人的任性～
當初開發時就說：我們做一個要可以合體，
還要可以演唱會連動發光的機甲機器人，好嗎？
就這樣⋯⋯
世界第一個可以連動演唱會光效的變形機甲問世了！

五月天除了演唱會狂以外，
就連第一次開發玩具，都要這麼瘋狂!!!!!🔥🔥🔥
這麼帥的MAYDAY MAX你不收嗎？

#mayday 
#maydaymax",8.27,,2025-01-01 11:45:42+08:00,2025-02-17 20:18:16+08:00,DERJS6eydCb,Yes,Instaloader
2025-01-02 08:32:53+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1427295841580665,1427295841580665,8,2496.0,68967.0,"ゴジラ ACTION FIGURE
 #godzilla #bandai  #哥吉拉 #喬老師",86.75,,2025-01-02 16:32:53+08:00,2025-02-17 20:18:16+08:00,DEUQzWvS8rC,Yes,Instaloader
2025-01-06 02:06:42+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2253116965100167,2253116965100167,6,684.0,36988.0,"絕版萬能麥斯玩具要六萬塊???
哥吉拉口袋玩具購買連結►https://store.mrjoe.com.tw/product/detail/2050124
#牛魔王 #萬能麥斯 #哥吉拉 #碧奧蘭蒂 #口袋玩具 #mightymax #godzilla
@pearia_studio",90.02,,2025-01-06 10:06:42+08:00,2025-02-17 20:18:16+08:00,DEd3q42S6Ll,Yes,Instaloader
2025-01-11 04:42:14+00:00,2025-04-16 13:19:56+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1990608421490118,1990608421490118,17,993.0,45617.0,"瘋狂數學家，在華碩特賣會，差點把天花板都翻了！
#華碩兄弟好棒棒👍
#瘋狂數學家",16.82,{'0': '1155055409882057'},2025-01-11 12:42:14+08:00,2025-04-16 21:19:56+08:00,DErBVWxSjSA,Yes,Instaloader
2025-01-14 10:30:59+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1452925649764826,1452925649764826,2,872.0,24317.0,"只出現在小說設定中的夢幻機體～
CCSTOYS鐵魄福音戰士最終號機
►https://store.mrjoe.com.tw/product/detail/1834138
⚡全高約 30 公分的合金骨架可動完成品
⚡靈活的可動範圍，外加豐富的武裝設計
⚡還能裝上從背部展開的「光之翼」特效零件，再現劇中高速飛行的魄力姿態。",50.09,,2025-01-14 18:30:59+08:00,2025-02-17 20:18:16+08:00,DEzX6QaIFgp,Yes,Instaloader
2025-01-17 06:56:24+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1849196135742865,1849196135742865,9,587.0,24161.0,"我們玩的不是玩具⋯⋯
這些都是我們的青春回憶！

#我的青春小鳥不回來
#閃電霹靂車
#megahouse 
#超級阿斯拉",9.23,,2025-01-17 14:56:24+08:00,2025-02-17 20:18:16+08:00,DE6tIIySC-1,Yes,Instaloader
2025-01-22 07:35:30+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1190807642902776,1190807642902776,2,1219.0,38514.0,"好想念東京的SMALL WORLDS TOKYO 迷你世界博物館～
日本還有什麼適合逛玩具的地方嗎？😆😆😆

#小人國 #福音戰士 #EVA #evangelion #smallworlds #微縮模型 #微縮",58.56,,2025-01-22 15:35:30+08:00,2025-02-17 20:18:16+08:00,DFHpxB7SJ5v,Yes,Instaloader
2025-01-25 10:39:42+00:00,2025-05-04 12:31:19+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2952513415112326,2952513415112326,246,4710.0,343473.0,這就是模型店日常⋯⋯⋯暈暈的,48.67,,2025-01-25 18:39:42+08:00,2025-05-04 20:31:19+08:00,DFPtpP8SoIs,Yes,Instaloader
2025-01-25 14:09:53+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1468701158197739,1468701158197739,2,391.0,33078.0,"終於收到了，興奮～錢包真的補不完！
@tec.528 

#福音戰士 #麥當勞",24.57,{'0': '1794942227853436'},2025-01-25 22:09:53+08:00,2025-02-17 20:18:16+08:00,DFQFbtsy6Bv,Yes,Instaloader
2025-01-27 11:24:02+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1918557045452627,1918557045452627,5,169.0,17938.0,"靈活的胖子在這裡祝福大家～
蛇年行大運，步步高升～
山積滿滿，模型不砍量～
身體健康，蛇🐍麼都順利😍😍😍",17.3,,2025-01-27 19:24:02+08:00,2025-02-17 20:18:16+08:00,DFU8B70ymwr,Yes,Instaloader
2025-01-31 08:07:49+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2688922844826313,2688922844826313,9,593.0,24475.0,"親愛的大家～新年快樂🎊
謝謝熱情的你們來給老喬捧場❤️❤️

因為我們店面比較小，
請來逛店的朋友們可以盡快選好商品，
讓後面辛苦排隊的朋友也可以盡快進來逛唷！
辛苦你們了！
謝謝大家的耐心❤️
再次感謝大家的支持😘

#密斯特喬
#還沒來的朋友可能明天再來唷！
#辛苦大家了
#新年快樂
#大家發財",81.93,,2025-01-31 16:07:49+08:00,2025-02-17 20:18:16+08:00,DFe4fmVSKwt,Yes,Instaloader
2025-02-07 03:27:35+00:00,2025-08-10 17:17:37+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,895407976723717,895407976723717,9,848.0,25792.0,"熱血到爆！🔥🔥🔥🔥

好微笑的模型祭，地點在台北地下街12號廣場！
有超多款試做模來台兩相，趕快去看一下！",28.73,,2025-02-07 11:27:35+08:00,2025-08-11 01:17:37+08:00,DFwaYdAyF9G,Yes,Instaloader
2025-02-10 14:08:18+00:00,2025-02-17 12:18:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1441634067410725,1441634067410725,4,183.0,16773.0,"明天開學，想必今晚⋯⋯應該很刺激！
孩子們出來混總是要還，
永遠會發現還沒寫完的作業本！",16.3,,2025-02-10 22:08:18+08:00,2025-02-17 20:18:16+08:00,DF5SA_9ylzJ,Yes,Instaloader
2025-02-15 08:10:07+00:00,2025-02-15 08:12:38+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,924913940028628,924913940028628,3,310.0,12900.0,"我算是挑戰成功了！
紅尾蚺上身～
聽說這尾價值不菲，好幾個W

#台灣爬蟲祭",18.34,,2025-02-15 16:10:07+08:00,2025-02-15 16:12:38+08:00,,Yes,MetaTool
2025-02-19 03:38:46+00:00,2025-05-11 00:36:20+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2978580999005840,2978580999005840,5,536.0,21178.0,"GQuuuuuuX越看越喜翻～

#所以那麼多UUUUUU是什麼意思
#GQuuuuuuX #福音戰士 #EVA",35.55,,2025-02-19 11:38:46+08:00,2025-05-11 08:36:20+08:00,DGPVXUNSjRX,Yes,Instaloader
2025-02-19 11:01:43+00:00,2025-02-21 17:11:49+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2810306869320204,2810306869320204,8,1278.0,41018.0,"⚡還在苦惱如何打造獨一無二的動漫場景嗎？⚡
⠀⠀
擁有全球超高流量的短影音手作達人 Nishi 老師 即將推出 線上課程了！
⠀⠀
現在填寫問卷除了可獲得 $300 元優惠券，再享 「高額折價券」抽獎資格！
⠀⠀
在這堂課中，你將學會如何運用身邊各種材料，精緻還原動漫中的夢幻場景，無需損傷模型本體，就能為角色注入情感與故事，讓它們站上夢想的舞台！
⠀⠀
📢 趕快啟動你的手作魂吧！👉🏼 https://go.newsveg.tw/762slh",78.19,,2025-02-19 19:01:43+08:00,2025-02-22 01:11:49+08:00,DGQICn5JAGS,Yes,Instaloader
2025-02-22 07:51:10+00:00,2025-02-24 11:41:16+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1927776561182866,1927776561182866,11,762.0,25565.0,"滿滿的說明書！
是時候斷捨離了～～～",15.97,,2025-02-22 15:51:10+08:00,2025-02-24 19:41:16+08:00,DGXgoWTS_gh,Yes,Instaloader
2025-02-25 08:44:10+00:00,2025-02-27 16:04:15+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,934463319034575,934463319034575,13,742.0,39087.0,"你家的空壓機多久沒清了？
#sparmax #喬老師 #空壓機",91.93,,2025-02-25 16:44:10+08:00,2025-02-28 00:04:15+08:00,DGfVAT3y-yP,Yes,Instaloader
2025-02-27 11:37:29+00:00,2025-03-01 13:27:32+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1445144113716774,1445144113716774,1,200.0,13058.0,兩條蛇兩百萬!! #2025台灣爬蟲祭 #特寵 #巨人守宮,45.91,,2025-02-27 19:37:29+08:00,2025-03-01 21:27:32+08:00,DGkyetvy5qi,Yes,Instaloader
2025-03-03 09:21:25+00:00,2025-03-03 17:11:29+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1385397159999403,1385397159999403,3,528.0,17116.0,"小孩子才選擇～這些我全都要！！

#飆速拼戰
#台灣樂高
#樂高賽車車庫巡迴
@legotw_official",62.86,,2025-03-03 17:21:25+08:00,2025-03-04 01:11:29+08:00,DGu1zNqScgw,Yes,Instaloader
2025-03-05 08:19:28+00:00,2025-03-07 09:39:34+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1948905569358725,1948905569358725,0,352.0,21733.0,"挑戰你心中最大的恐懼!!!! 讓公司員工嚇破膽～
#嚇人玩具 #蟑螂 #小強 #喬老師",49.78,,2025-03-05 16:19:28+08:00,2025-03-07 17:39:34+08:00,DGz4VS_SOD8,Yes,Instaloader
2025-03-06 09:55:04+00:00,2025-03-08 11:05:08+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,818843697890064,818843697890064,2,514.0,20451.0,METAL ROBOT魂 GQuuuuuuX!! #gundam #bandai #tamashii  #shorts #short #METALROBOT魂 #喬老師,23.36,,2025-03-06 17:55:04+08:00,2025-03-08 19:05:08+08:00,DG2oU7iy0ks,Yes,Instaloader
2025-03-10 09:35:20+00:00,2026-01-03 08:06:27+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,903047249248049,903047249248049,0,437.0,15094.0,Liolaeus GK Resin painting！#monsterhunterwilds #喬老師  #雄火龍 #魔物獵人荒野,58.16,,2025-03-10 17:35:20+08:00,2026-01-03 16:06:27+08:00,DHA5OZ0SU5h,Yes,Instaloader
2025-03-14 13:05:00+00:00,2025-04-02 00:47:49+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2051271768778590,2051271768778590,7,608.0,25878.0,"🔥「金屬喬-叢林獵人」🔥重磅登場!!!
這次的金屬喬呼應了喬老師對植物的熱愛
以叢林中的獵人作為主題，
化身成為一頭綠色的猛獸！
#HIPPO #河馬喬 ＃ソフビ #MOMOCOSTUDIO",109.34,,2025-03-14 21:05:00+08:00,2025-04-02 08:47:49+08:00,DHLkgRtS3qo,Yes,Instaloader
2025-03-21 07:44:15+00:00,2025-03-23 18:54:20+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,3339669749520830,3339669749520830,3,670.0,33886.0,"機械暴龍獸受到哥吉拉G細胞感染，完成最終進化「機械暴龍獸：G侵蝕模式」來啦～
官網►https://store.mrjoe.com.tw/product/detail/2193294
露天►https://www.ruten.com.tw/item/show?22512985521631
G細胞真的到處感染啊～各位覺得還可以和哪個IP聯名呢？😆😆

#哥吉拉 #數碼寶貝  #デジモン #ゴジラ",26.39,,2025-03-21 15:44:15+08:00,2025-03-24 02:54:20+08:00,DHdBJqqy2fW,Yes,Instaloader
2025-04-11 04:53:46+00:00,2025-04-11 18:23:50+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1450047006490319,1450047006490319,19,508.0,19199.0,你最愛哪一隻哥吉拉？ #喬老師  #哥吉拉,15.22,,2025-04-11 12:53:46+08:00,2025-04-12 02:23:50+08:00,DISyddcyTiW,Yes,Instaloader
2025-04-19 06:59:10+00:00,2025-11-19 16:48:20+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1657011579058240,1657011579058240,1,895.0,18732.0,"台中威逸盃暨全國科幻聯賽，科幻組入圍作品～
每件都很精彩～～",75.4,,2025-04-19 14:59:10+08:00,2025-11-20 00:48:20+08:00,DInnJTnyLb5,Yes,Instaloader
2025-04-21 04:43:13+00:00,2025-04-23 07:23:18+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1898373897713759,1898373897713759,2,274.0,15476.0,"突破天際!!! CCSTOYS《天元突破紅蓮螺巖》合金完成品回來了～
► https://store.mrjoe.com.tw/product/detail/2212451
#天元突破 #紅蓮螺巖 #グレンラガン",32.83,,2025-04-21 12:43:13+08:00,2025-04-23 15:23:18+08:00,DIshLmfSkSE,Yes,Instaloader
2025-05-06 09:51:36+00:00,2025-07-22 01:55:21+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1621119588840872,1621119588840872,6,194.0,16707.0,"夏天到了，寵妻涼風扇預備起來～
讓我們一起平安渡過這個夏天！
涼風扇團購連結
https://gbf.tw/ukxfd",46.5,,2025-05-06 17:51:36+08:00,2025-07-22 09:55:21+08:00,DJTsURUSWxL,Yes,Instaloader
2025-05-07 05:37:53+00:00,2025-05-12 14:32:28+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2113996972728659,2113996972728659,4,726.0,30962.0,METAL BUILD Z鋼彈 變形！  #METALBUILD #z鋼彈 #Zガンダム #zgundam  #ASMR,53.25,,2025-05-07 13:37:53+08:00,2025-05-12 22:32:28+08:00,DJV0Kohylmd,Yes,Instaloader
2025-05-15 03:20:27+00:00,2025-05-15 07:50:32+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1863078201038136,1863078201038136,4,506.0,25837.0,"目前看到萬博最有趣的竟然是⋯⋯⋯自動擠醬機器人！
哈🫠🫠🫠",30.17,,2025-05-15 11:20:27+08:00,2025-05-15 15:50:32+08:00,DJqKwqgyl40,Yes,Instaloader
2025-05-24 05:12:07+00:00,2025-08-01 04:36:06+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,34004284159216060,34004284159216061,55,8699.0,449829.0,"我們就任性的吧MAYDAYMAX 放大5.525倍吧！
首展就在遠東Garden City 的MAYDAYLAND特展，
趕快一起去玩，現場真的很精彩！

#MAYDAYLAND
#maydaymax五月天究極合體25週年紀念 #五月天",55.07,"{'0': '1256644976426841', '1': '849693417285038', '2': '1456946273113660'}",2025-05-24 13:12:07+08:00,2025-08-01 12:36:06+08:00,DKBiULMS0F4,Yes,Instaloader
2025-05-29 10:25:38+00:00,2025-07-23 02:57:37+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,27007815232142300,27007815232142305,7,351.0,15825.0,"端午節限定～～～
喬媽媽企劃，端午節包肉粽特輯！
有空就要記得回家陪家人團聚喔～
祝大家端午佳節愉快😁
多吃點肉粽，記得也要吃菜均衡一下

我就問⋯⋯
肉粽到底是誰設計的？
要給誰吃的⋯⋯？

#端午節 #包肉粽",151.52,,2025-05-29 18:25:38+08:00,2025-07-23 10:57:37+08:00,DKO-MR1yQrx,Yes,Instaloader
2025-06-07 05:16:57+00:00,2025-06-09 06:37:02+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1775971037140694,1775971037140694,5,193.0,15223.0,"逛完這一個展，可以再買100隻玩具！
趕快把握可以安太座的機會⋯⋯

#難哄 
#難哄快閃店",65.76,,2025-06-07 13:16:57+08:00,2025-06-09 14:37:02+08:00,DKlmNOISDJS,Yes,Instaloader
2025-06-25 12:09:12+00:00,2025-07-23 02:56:50+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,938207425250754,938207425250754,0,523.0,20368.0,"🍫好吃又好玩～《鋼彈可可風味糖》來啦❗
現在全台7-11都買得到喔～🎉

🤔【什麼是鋼彈可可風味糖？】
這是一款充滿遊戲元素的原創巧克力零食系列，
你可以把脆米巧克力板🍫掰開，從中取出角色或道具造型✨

共有8種款式，其中還藏有1款隱藏版本❗👀
快來收集看看你能不能找到它吧～🔥

#鋼彈 #發掘 #BANDAI #可可風味糖 #7-11限定",98.24,,2025-06-25 20:09:12+08:00,2025-07-23 10:56:50+08:00,DLUr68tvQEr,Yes,Instaloader
2025-06-28 04:01:43+00:00,2025-07-22 01:53:07+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1480369600114403,1480369600114403,3,602.0,25246.0,"和ROG合作這麼多次，
這還是我第一次收到 AI 電競手機✨ —— ROG Phone 9 Pro！

除了延續ROG Phone一貫的強悍效能⚡️，
這次第九代的散熱機制也大升級，
大大提升散熱效率，打Game完全不卡頓！❄️🎮

最酷的是背面那塊 AniMe Vision 💫
不只可以自訂動畫/功能顯示，居然還能直接玩小遊戲？！🎮🕹️
太有創意了吧！

再搭配最新的空氣動力風扇 X Pro 🌀
不只散熱更猛，還內建重低音喇叭，
玩遊戲、追劇直接升級到主機級震撼感受🎧💥！

這支手機早已不只是拿來接電話那麼簡單，
這支手機不僅造型滿分、功能全面，
娛樂體驗更是無敵啊！💪💪

#ROG
#ROGPhone9Pro
#AI電競手機 
#手機界的主機 
#散熱猛獸 
#AniMeVision",57.64,,2025-06-28 12:01:43+08:00,2025-07-22 09:53:07+08:00,DLbih_dA88O,Yes,Instaloader
2025-06-29 16:10:29+00:00,2025-07-01 17:40:36+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,945959764866028,945959764866028,9,419.0,23502.0,"想不到我們老闆娘，認真起來這麼厲害👍
最任性的一首任性鋼琴版🎹
當你在最高潮的時侯⋯⋯⋯讓你軟掉🤣😆😆

#難哄 #任性",59.77,,2025-06-30 00:10:29+08:00,2025-07-02 01:40:36+08:00,DLfaejwS_Du,Yes,Instaloader
2025-06-30 11:58:35+00:00,2025-07-02 12:58:40+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1670419973926639,1670419973926639,0,432.0,19078.0,"2025台灣爬蟲祭將在八月盛大舉辦！
各式各樣的爬蟲特寵，讓你們一次看個夠
趕快把票買起來！🦎
7/1 中午12:00開始售票！⬇️⬇️
https://taiwanreptilefestival.kktix.cc/events/taiwanreptilefestival-copy-2

粉專連結：
https://www.facebook.com/share/1CD5RTLzmn/?mibextid=wwXIfr",67.94,,2025-06-30 19:58:35+08:00,2025-07-02 20:58:40+08:00,DLhis9GJoBL,Yes,Instaloader
2025-07-02 11:27:06+00:00,2026-02-11 16:58:56+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,878124505062685,878124505062685,8,726.0,32242.0,"你知道什麼是黄金戦士ゴールドライタン？ #無敵小戰士 #黃金戰士 
80年代小朋友超愛的機器人卡通～
► https://www.ruten.com.tw/item/show?22518400940689
► https://store.mrjoe.com.tw/product/detail/2236944",113.05,,2025-07-02 19:27:06+08:00,2026-02-12 00:58:56+08:00,DLmoobvuyZB,Yes,Instaloader
2025-07-16 13:00:00+00:00,2025-07-25 16:06:36+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1940253043234823,1940253043234823,4,334.0,23383.0,整理庭院的好夥伴 WORX電動工具組!! 讓你整理庭院沒煩惱~ #shorts #電動工具 #整理 #庭院,65.9,,2025-07-16 21:00:00+08:00,2025-07-26 00:06:36+08:00,DMK2lXzSkG6,Yes,Instaloader
2025-07-18 04:30:47+00:00,2025-07-21 13:40:58+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,1799597080718799,1799597080718799,7,373.0,32544.0,"全新奈米科技小強，
超高可動，各種材質皆可爬行，
藍芽遙控，無需充電🔋
可飛行海拔10公尺，小尺寸無需考證照
具有防水防塵功能，還附加防身功能！
關機請使用藍白拖🤪

有興趣+1",18.41,,2025-07-18 12:30:47+08:00,2025-07-21 21:40:58+08:00,DMPFDV7SRKd,Yes,Instaloader
2025-07-18 13:00:00+00:00,2025-07-23 02:50:13+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,2418620218576261,2418620218576261,1,195.0,13485.0,"#OSIM #天王工學椅 #按摩椅
💺一個真正「懂坐」的工學椅 💺
人體工學 + 按摩消除疲勞一次解決！
⚡OSIM天王工學椅 ►https://osimtw.com/7wdave

✨ 專業按摩技術 獨家V手肩頸滑推+專利波浪採背👉 脖子、肩膀、下背一路抓捏到位！
🌀 S 型椅背設計緊貼脊椎，整個人像被「托起來」一樣！
🔋 充電式電池無線設計 滑到哪，按到哪移動超方便！
📱 連線APP操控 設定專屬你的按摩節奏與力道～💡
@osimtw",152.17,,2025-07-18 21:00:00+08:00,2025-07-23 10:50:13+08:00,DMQAGs2y9HH,Yes,Instaloader
2025-07-22 11:05:00+00:00,2025-07-24 12:25:07+00:00,喬老師 Mr.Joe Hobby,mr.joehobby,3773701879592846,3773701879592846,0,311.0,17267.0,三機合體武士蓋特 赤鬼1號降臨！超帥變形結構～ #蓋特機器人 #真蓋特 #GETTER,59.63,,2025-07-22 19:05:00+08:00,2025-07-24 20:25:07+08:00,DMaGMPey03V,Yes,Instaloader
